SLONCOL,SLATCOL,ELONCOL,ELATCOL,VehicleNum
26,29,21,40,1
26,29,22,24,1
26,29,24,24,1
26,29,22,31,1
26,29,22,40,1
26,29,22,41,1
26,29,22,42,1
26,29,23,26,1
26,29,23,30,1
26,30,14,37,1
26,30,14,47,1
26,31,22,27,1
26,30,39,29,1
26,30,40,52,1
26,30,43,21,1
26,30,45,25,1
26,30,45,26,1
26,30,47,21,1
26,30,48,18,1
26,30,48,22,1
26,30,51,46,1
26,30,53,19,1
26,30,53,22,1
26,30,53,23,1
26,30,54,20,1
26,30,55,43,1
26,30,55,48,1
26,30,56,17,1
26,30,40,25,1
26,30,39,24,1
26,30,14,48,1
26,30,39,20,1
26,30,34,45,1
26,30,35,10,1
26,30,35,13,1
26,30,35,16,1
26,30,35,23,1
26,30,35,44,1
26,30,36,17,1
26,30,36,21,1
26,30,36,24,1
26,30,36,52,1
26,30,37,16,1
26,30,37,21,1
26,30,37,24,1
26,30,37,28,1
26,30,38,24,1
26,30,56,36,1
26,30,56,37,1
26,30,57,37,1
26,30,57,39,1
26,31,17,32,1
26,31,18,31,1
26,31,18,35,1
26,31,18,45,1
26,31,19,34,1
26,31,19,40,1
26,31,19,42,1
26,31,20,29,1
26,31,20,36,1
26,31,21,27,1
26,31,21,28,1
26,31,21,30,1
26,31,21,35,1
26,31,21,37,1
26,31,21,49,1
26,31,17,31,1
26,31,16,34,1
26,31,16,33,1
26,30,62,41,1
26,30,57,49,1
26,30,59,23,1
26,30,59,26,1
26,30,61,20,1
26,30,61,26,1
26,30,61,35,1
26,30,64,16,1
26,30,85,26,1
26,30,64,18,1
26,30,64,23,1
26,30,67,22,1
26,30,68,25,1
26,30,71,25,1
26,30,72,23,1
26,30,34,30,1
26,30,34,26,1
26,30,34,19,1
26,30,21,40,1
26,30,18,72,1
26,30,19,39,1
26,30,19,42,1
26,30,19,60,1
26,30,20,30,1
26,30,20,32,1
26,30,20,33,1
26,30,20,34,1
26,30,20,36,1
26,30,20,39,1
26,30,20,64,1
26,30,21,31,1
26,30,21,32,1
26,30,21,34,1
26,30,21,36,1
26,30,18,43,1
26,30,18,39,1
26,30,18,38,1
26,30,16,34,1
26,30,14,60,1
26,30,15,37,1
26,30,15,43,1
26,30,15,49,1
26,30,15,50,1
26,30,16,33,1
26,30,16,43,1
26,30,18,37,1
26,30,16,44,1
26,30,16,58,1
26,30,17,35,1
26,30,17,37,1
26,30,17,40,1
26,30,17,44,1
26,30,21,39,1
26,30,21,74,1
26,30,33,46,1
26,30,22,27,1
26,30,30,31,1
26,30,31,13,1
26,30,31,15,1
26,30,31,21,1
26,30,31,29,1
26,30,31,31,1
26,30,31,32,1
26,30,31,47,1
26,30,32,20,1
26,30,32,27,1
26,30,32,30,1
26,30,32,31,1
26,30,33,18,1
26,30,33,20,1
26,30,33,21,1
26,30,29,13,1
26,30,27,36,1
26,30,27,35,1
26,30,23,25,1
26,30,22,32,1
26,30,22,36,1
26,30,22,41,1
26,30,22,44,1
26,30,22,45,1
26,30,22,46,1
26,30,23,26,1
26,30,27,32,1
26,30,23,33,1
26,30,23,43,1
26,30,24,34,1
26,30,24,35,1
26,30,25,34,1
26,30,26,25,1
27,11,23,26,1
27,11,24,11,1
27,11,25,28,1
27,27,23,34,1
27,27,24,29,1
27,27,25,23,1
27,27,25,25,1
27,27,25,26,1
27,27,25,27,1
27,27,26,24,1
27,27,26,27,1
27,27,26,29,1
27,27,26,33,1
27,27,27,36,1
27,27,28,24,1
27,27,28,28,1
27,27,28,29,1
27,27,28,31,1
27,27,28,32,1
27,27,24,24,1
27,27,23,33,1
27,28,10,51,1
27,27,23,29,1
27,27,14,58,1
27,27,16,32,1
27,27,17,32,1
27,27,18,34,1
27,27,18,38,1
27,27,19,35,1
27,27,19,40,1
27,27,20,32,1
27,27,21,26,1
27,27,21,27,1
27,27,21,32,1
27,27,21,46,1
27,27,22,26,1
27,27,22,27,1
27,27,22,36,1
27,27,29,23,1
27,27,29,32,1
27,27,30,29,1
27,27,31,20,1
27,27,35,31,1
27,27,36,53,1
27,27,38,22,1
27,27,39,23,1
27,27,39,31,1
27,27,40,17,1
27,27,41,23,1
27,27,41,31,1
27,27,43,32,1
27,27,57,25,1
27,27,58,22,1
27,27,59,35,1
27,27,59,59,1
27,27,64,19,1
27,27,65,27,1
27,27,35,18,1
27,27,34,31,1
27,27,34,21,1
27,27,33,14,1
27,27,31,31,1
27,27,32,15,1
27,27,32,19,1
27,27,32,24,1
27,27,32,27,1
27,27,32,29,1
27,27,33,18,1
27,27,34,19,1
27,27,33,21,1
27,27,33,22,1
27,27,33,25,1
27,27,34,15,1
27,27,34,16,1
27,27,34,17,1
27,27,14,51,1
27,27,13,66,1
27,27,13,54,1
27,26,49,20,1
27,26,39,22,1
27,26,39,23,1
27,26,39,27,1
27,26,40,13,1
27,26,40,24,1
27,26,40,25,1
27,26,40,28,1
27,26,41,20,1
27,26,43,19,1
27,26,43,21,1
27,26,43,22,1
27,26,43,31,1
27,26,44,20,1
27,26,46,21,1
27,26,47,18,1
27,26,38,26,1
27,26,38,24,1
27,26,37,44,1
27,26,35,21,1
27,26,34,12,1
27,26,34,20,1
27,26,34,25,1
27,26,34,26,1
27,26,35,12,1
27,26,35,17,1
27,26,35,24,1
27,26,37,24,1
27,26,36,14,1
27,26,36,19,1
27,26,36,24,1
27,26,37,10,1
27,26,37,21,1
27,26,37,22,1
27,26,47,25,1
27,26,54,20,1
27,27,10,52,1
27,26,54,24,1
27,26,63,21,1
27,26,63,28,1
27,26,63,29,1
27,26,64,23,1
27,26,65,16,1
27,26,67,19,1
27,26,70,23,1
27,26,74,19,1
27,26,74,22,1
27,26,75,21,1
27,26,76,23,1
27,26,76,25,1
27,26,79,22,1
27,26,81,36,1
27,27,5,53,1
27,26,63,20,1
27,26,63,16,1
27,26,62,27,1
27,26,59,16,1
27,26,55,22,1
27,26,55,36,1
27,26,56,19,1
27,26,57,21,1
27,26,58,23,1
27,26,58,24,1
27,26,59,18,1
27,26,61,20,1
27,26,59,24,1
27,26,59,43,1
27,26,60,21,1
27,26,60,25,1
27,26,61,14,1
27,26,61,18,1
27,27,74,36,1
27,28,11,40,1
27,26,33,18,1
27,28,67,23,1
27,28,74,19,1
27,28,74,20,1
27,28,75,20,1
27,28,80,40,1
27,28,81,39,1
27,28,109,65,1
27,29,10,51,1
27,29,15,37,1
27,29,15,47,1
27,29,16,34,1
27,29,16,35,1
27,29,16,54,1
27,29,17,35,1
27,29,18,33,1
27,29,18,38,1
27,28,71,29,1
27,28,66,40,1
27,28,11,57,1
27,28,64,16,1
27,28,37,26,1
27,28,38,23,1
27,28,39,22,1
27,28,39,25,1
27,28,39,33,1
27,28,43,19,1
27,28,48,20,1
27,28,49,21,1
27,28,51,20,1
27,28,55,19,1
27,28,56,25,1
27,28,56,36,1
27,28,58,22,1
27,28,61,20,1
27,28,64,15,1
27,29,18,41,1
27,29,18,59,1
27,29,19,28,1
27,29,19,29,1
27,29,24,29,1
27,29,24,30,1
27,29,24,33,1
27,29,25,25,1
27,29,25,26,1
27,29,25,29,1
27,29,26,24,1
27,29,26,29,1
27,29,27,24,1
27,29,27,32,1
27,29,27,34,1
27,29,27,36,1
27,29,28,4,1
27,29,28,28,1
27,29,28,29,1
27,29,24,25,1
27,29,23,34,1
27,29,23,30,1
27,29,21,27,1
27,29,19,34,1
27,29,19,36,1
27,29,19,71,1
27,29,20,26,1
27,29,20,32,1
27,29,20,38,1
27,29,21,32,1
27,29,23,26,1
27,29,21,35,1
27,29,21,37,1
27,29,21,38,1
27,29,22,27,1
27,29,22,31,1
27,29,22,36,1
27,28,37,23,1
27,28,37,16,1
27,28,36,26,1
27,28,26,34,1
27,28,21,30,1
27,28,22,28,1
27,28,22,36,1
27,28,22,40,1
27,28,22,47,1
27,28,23,26,1
27,28,23,31,1
27,28,23,35,1
27,28,24,29,1
27,28,24,32,1
27,28,24,33,1
27,28,25,23,1
27,28,25,24,1
27,28,25,27,1
27,28,25,33,1
27,28,21,29,1
27,28,20,38,1
27,28,20,36,1
27,28,15,66,1
27,28,12,35,1
27,28,12,48,1
27,28,13,39,1
27,28,14,37,1
27,28,14,43,1
27,28,15,50,1
27,28,16,38,1
27,28,20,35,1
27,28,16,42,1
27,28,18,35,1
27,28,18,39,1
27,28,19,33,1
27,28,19,35,1
27,28,20,32,1
27,28,26,33,1
27,28,27,11,1
27,28,36,23,1
27,28,27,14,1
27,28,32,29,1
27,28,33,14,1
27,28,33,21,1
27,28,33,22,1
27,28,33,29,1
27,28,34,16,1
27,28,34,21,1
27,28,34,24,1
27,28,34,33,1
27,28,34,47,1
27,28,35,22,1
27,28,35,27,1
27,28,36,13,1
27,28,36,16,1
27,28,36,21,1
27,28,32,27,1
27,28,32,25,1
27,28,32,24,1
27,28,29,24,1
27,28,27,32,1
27,28,27,33,1
27,28,27,34,1
27,28,27,53,1
27,28,28,28,1
27,28,28,32,1
27,28,29,29,1
27,28,32,17,1
27,28,29,31,1
27,28,29,35,1
27,28,30,34,1
27,28,31,28,1
27,28,31,31,1
27,28,32,7,1
27,26,33,46,1
27,26,33,15,1
27,11,27,12,1
27,24,21,30,1
27,24,21,38,1
27,24,22,28,1
27,24,22,31,1
27,24,22,36,1
27,24,23,27,1
27,24,23,39,1
27,24,24,28,1
27,24,25,24,1
27,24,25,25,1
27,24,26,27,1
27,24,26,32,1
27,24,26,37,1
27,24,27,23,1
27,24,27,26,1
27,24,27,27,1
27,24,21,32,1
27,24,21,29,1
27,25,18,45,1
27,24,21,27,1
27,23,35,18,1
27,23,37,17,1
27,23,37,22,1
27,23,37,23,1
27,23,41,23,1
27,23,43,33,1
27,23,52,23,1
27,23,56,25,1
27,23,64,19,1
27,23,68,21,1
27,23,72,23,1
27,24,18,38,1
27,24,20,27,1
27,24,20,28,1
27,24,20,30,1
27,24,27,29,1
27,24,27,33,1
27,24,28,22,1
27,24,28,24,1
27,24,49,20,1
27,24,61,20,1
27,24,66,20,1
27,24,66,41,1
27,24,71,22,1
27,24,98,62,1
27,25,7,52,1
27,25,11,39,1
27,25,11,40,1
27,25,13,51,1
27,25,13,73,1
27,25,14,50,1
27,25,15,52,1
27,25,16,63,1
27,25,17,61,1
27,24,41,26,1
27,24,39,13,1
27,24,35,17,1
27,24,30,29,1
27,24,28,27,1
27,24,28,31,1
27,24,29,26,1
27,24,29,28,1
27,24,29,30,1
27,24,30,27,1
27,24,31,28,1
27,24,35,16,1
27,24,32,25,1
27,24,32,29,1
27,24,33,17,1
27,24,33,20,1
27,24,34,21,1
27,24,35,15,1
27,23,31,27,1
27,23,31,22,1
27,23,30,27,1
27,14,33,20,1
27,11,57,44,1
27,11,59,15,1
27,11,62,19,1
27,11,72,22,1
27,12,33,16,1
27,12,34,15,1
27,12,36,16,1
27,14,14,37,1
27,14,23,15,1
27,14,24,12,1
27,14,26,15,1
27,14,28,12,1
27,14,32,17,1
27,14,32,18,1
27,14,33,7,1
27,11,47,50,1
27,11,40,10,1
27,11,39,18,1
27,11,34,10,1
27,11,28,9,1
27,11,30,13,1
27,11,32,15,1
27,11,32,25,1
27,11,33,16,1
27,11,33,20,1
27,11,34,12,1
27,11,36,16,1
27,11,34,13,1
27,11,34,14,1
27,11,35,13,1
27,11,35,17,1
27,11,35,22,1
27,11,36,14,1
27,14,33,16,1
27,14,34,13,1
27,23,30,25,1
27,14,35,12,1
27,23,26,25,1
27,23,26,26,1
27,23,26,27,1
27,23,26,29,1
27,23,26,30,1
27,23,27,25,1
27,23,27,28,1
27,23,27,30,1
27,23,28,30,1
27,23,29,23,1
27,23,29,26,1
27,23,29,27,1
27,23,29,28,1
27,23,29,30,1
27,23,30,16,1
27,23,25,31,1
27,23,25,28,1
27,23,25,25,1
27,17,20,27,1
27,14,36,27,1
27,14,41,21,1
27,14,59,16,1
27,14,75,20,1
27,15,26,12,1
27,17,19,27,1
27,17,28,11,1
27,23,25,23,1
27,22,20,28,1
27,22,26,28,1
27,23,20,25,1
27,23,22,29,1
27,23,23,28,1
27,23,24,29,1
27,25,18,40,1
27,25,19,34,1
27,26,33,10,1
27,26,13,48,1
27,26,15,42,1
27,26,15,44,1
27,26,15,47,1
27,26,16,44,1
27,26,16,54,1
27,26,17,35,1
27,26,17,37,1
27,26,18,30,1
27,26,18,33,1
27,26,18,37,1
27,26,18,71,1
27,26,19,34,1
27,26,19,37,1
27,26,20,26,1
27,26,20,35,1
27,26,14,68,1
27,26,12,35,1
27,25,20,29,1
27,25,107,41,1
27,25,56,50,1
27,25,61,23,1
27,25,62,23,1
27,25,64,28,1
27,25,65,17,1
27,25,66,21,1
27,25,67,21,1
27,25,70,26,1
27,25,71,21,1
27,25,72,22,1
27,25,74,19,1
27,25,75,22,1
27,25,76,21,1
27,25,81,39,1
27,25,103,63,1
27,26,21,35,1
27,26,21,43,1
27,26,22,26,1
27,26,22,28,1
27,26,27,24,1
27,26,28,24,1
27,26,28,28,1
27,26,28,31,1
27,26,30,23,1
27,26,30,25,1
27,26,31,20,1
27,26,31,21,1
27,26,31,29,1
27,26,32,9,1
27,26,32,15,1
27,26,32,17,1
27,26,32,20,1
27,26,32,25,1
27,26,32,29,1
27,26,27,23,1
27,26,27,22,1
27,26,26,32,1
27,26,24,26,1
27,26,22,30,1
27,26,22,31,1
27,26,22,32,1
27,26,22,37,1
27,26,23,26,1
27,26,23,35,1
27,26,24,28,1
27,26,25,33,1
27,26,24,32,1
27,26,24,33,1
27,26,25,22,1
27,26,25,27,1
27,26,25,29,1
27,26,25,30,1
27,25,56,47,1
27,25,56,35,1
27,25,55,42,1
27,25,32,23,1
27,25,26,33,1
27,25,27,24,1
27,25,27,30,1
27,25,27,33,1
27,25,28,25,1
27,25,28,32,1
27,25,29,32,1
27,25,30,15,1
27,25,30,16,1
27,25,30,22,1
27,25,31,18,1
27,25,31,23,1
27,25,31,27,1
27,25,32,7,1
27,25,32,15,1
27,25,26,28,1
27,25,25,31,1
27,25,24,33,1
27,25,22,29,1
27,25,20,58,1
27,25,21,28,1
27,25,21,30,1
27,25,21,38,1
27,25,22,24,1
27,25,22,28,1
27,25,22,44,1
27,25,24,32,1
27,25,23,29,1
27,25,23,30,1
27,25,23,35,1
27,25,23,36,1
27,25,24,25,1
27,25,24,29,1
27,25,32,19,1
27,25,32,27,1
27,25,54,47,1
27,25,32,29,1
27,25,36,17,1
27,25,36,21,1
27,25,36,51,1
27,25,37,26,1
27,25,39,17,1
27,25,39,23,1
27,25,39,69,1
27,25,40,21,1
27,25,40,31,1
27,25,41,20,1
27,25,41,21,1
27,25,41,30,1
27,25,48,20,1
27,25,53,20,1
27,25,54,20,1
27,25,36,16,1
27,25,36,13,1
27,25,35,44,1
27,25,34,18,1
27,25,33,14,1
27,25,33,21,1
27,25,33,29,1
27,25,33,31,1
27,25,33,48,1
27,25,33,49,1
27,25,34,21,1
27,25,35,32,1
27,25,34,23,1
27,25,35,13,1
27,25,35,15,1
27,25,35,16,1
27,25,35,18,1
27,25,35,21,1
28,30,30,23,1
28,30,30,33,1
30,30,17,62,1
30,16,34,22,1
30,16,36,11,1
30,16,37,17,1
30,16,40,20,1
30,16,61,19,1
30,16,61,21,1
30,16,63,18,1
30,16,63,23,1
30,16,74,19,1
30,17,34,21,1
30,20,26,34,1
30,20,31,18,1
30,20,75,35,1
30,22,12,48,1
30,23,11,40,1
30,23,21,28,1
30,16,35,19,1
30,16,34,20,1
30,15,58,22,1
30,16,34,19,1
30,15,62,17,1
30,15,63,16,1
30,15,63,18,1
30,15,63,46,1
30,15,64,22,1
30,15,65,26,1
30,15,67,20,1
30,15,79,26,1
30,16,12,40,1
30,16,27,18,1
30,16,28,11,1
30,16,32,17,1
30,16,33,29,1
30,16,34,15,1
30,16,34,16,1
30,23,23,26,1
30,23,24,28,1
30,23,25,33,1
30,23,26,25,1
30,23,33,16,1
30,23,33,19,1
30,23,34,13,1
30,23,34,17,1
30,23,34,18,1
30,23,35,16,1
30,23,35,20,1
30,23,36,11,1
30,23,36,16,1
30,23,36,23,1
30,23,36,29,1
30,23,37,21,1
30,23,37,26,1
30,23,38,17,1
30,23,39,21,1
30,23,33,12,1
30,23,32,19,1
30,23,32,17,1
30,23,29,24,1
30,23,26,28,1
30,23,27,26,1
30,23,27,29,1
30,23,27,30,1
30,23,28,27,1
30,23,29,13,1
30,23,30,26,1
30,23,32,15,1
30,23,31,18,1
30,23,31,21,1
30,23,31,22,1
30,23,31,25,1
30,23,31,26,1
30,23,32,8,1
30,15,62,15,1
30,15,55,36,1
30,24,65,16,1
30,15,32,8,1
30,15,32,14,1
30,15,32,20,1
30,15,33,10,1
30,15,33,13,1
30,15,33,17,1
30,15,34,12,1
30,15,34,15,1
30,15,34,17,1
30,15,34,23,1
30,15,35,11,1
30,15,35,13,1
30,15,35,15,1
30,15,35,18,1
30,15,35,19,1
30,15,35,23,1
30,15,32,9,1
30,15,31,22,1
30,15,55,21,1
30,15,31,20,1
30,15,26,26,1
30,15,27,14,1
30,15,27,15,1
30,15,27,26,1
30,15,28,11,1
30,15,28,13,1
30,15,28,23,1
30,15,28,25,1
30,15,29,28,1
30,15,29,29,1
30,15,30,6,1
30,15,30,29,1
30,15,31,7,1
30,15,31,13,1
30,15,31,15,1
30,15,35,27,1
30,15,35,28,1
30,15,36,15,1
30,15,36,17,1
30,15,42,30,1
30,15,43,17,1
30,15,43,19,1
30,15,43,23,1
30,15,44,21,1
30,15,44,25,1
30,15,45,25,1
30,15,46,20,1
30,15,47,25,1
30,15,48,26,1
30,15,49,19,1
30,15,49,20,1
30,15,51,22,1
30,15,52,18,1
30,15,54,18,1
30,15,41,31,1
30,15,41,23,1
30,15,40,32,1
30,15,38,55,1
30,15,36,22,1
30,15,36,25,1
30,15,37,21,1
30,15,37,25,1
30,15,38,12,1
30,15,38,23,1
30,15,39,9,1
30,15,40,21,1
30,15,39,19,1
30,15,39,21,1
30,15,39,22,1
30,15,39,23,1
30,15,39,24,1
30,15,40,18,1
30,23,39,23,1
30,23,39,28,1
30,23,40,20,1
30,24,33,21,1
30,24,33,25,1
30,24,34,14,1
30,24,34,15,1
30,24,34,18,1
30,24,34,20,1
30,24,34,22,1
30,24,34,23,1
30,24,34,24,1
30,24,34,25,1
30,24,34,44,1
30,24,35,15,1
30,24,35,16,1
30,24,35,17,1
30,24,35,22,1
30,24,35,50,1
30,24,33,24,1
30,24,33,18,1
30,23,40,21,1
30,24,33,16,1
30,24,31,14,1
30,24,31,20,1
30,24,31,28,1
30,24,31,30,1
30,24,32,7,1
30,24,32,8,1
30,24,32,9,1
30,24,32,15,1
30,24,32,19,1
30,24,32,22,1
30,24,32,23,1
30,24,32,24,1
30,24,32,27,1
30,24,32,31,1
30,24,33,9,1
30,24,36,11,1
30,24,36,21,1
30,24,37,17,1
30,24,37,19,1
30,24,53,27,1
30,24,55,19,1
30,24,55,21,1
30,24,56,36,1
30,24,56,44,1
30,24,57,18,1
30,24,57,25,1
30,24,59,17,1
30,24,59,23,1
30,24,60,18,1
30,24,60,20,1
30,24,60,24,1
30,24,61,17,1
30,24,62,27,1
30,24,63,17,1
30,24,53,23,1
30,24,53,18,1
30,24,47,31,1
30,24,41,30,1
30,24,37,21,1
30,24,37,22,1
30,24,37,23,1
30,24,38,20,1
30,24,38,21,1
30,24,41,26,1
30,24,42,26,1
30,24,47,23,1
30,24,43,20,1
30,24,44,21,1
30,24,44,26,1
30,24,45,19,1
30,24,45,20,1
30,24,46,23,1
30,24,30,29,1
30,24,30,25,1
30,24,29,31,1
30,24,21,37,1
30,23,66,18,1
30,23,68,25,1
30,23,75,31,1
30,23,75,39,1
30,23,77,29,1
30,23,79,30,1
30,24,9,63,1
30,24,15,36,1
30,24,15,45,1
30,24,15,53,1
30,24,17,34,1
30,24,18,33,1
30,24,19,34,1
30,24,20,29,1
30,24,20,32,1
30,23,65,21,1
30,23,62,23,1
30,23,62,16,1
30,23,56,19,1
30,23,41,27,1
30,23,41,30,1
30,23,43,21,1
30,23,43,27,1
30,23,44,25,1
30,23,55,20,1
30,23,56,32,1
30,23,61,23,1
30,23,56,49,1
30,23,59,16,1
30,23,59,17,1
30,23,60,21,1
30,23,60,22,1
30,23,61,20,1
30,24,20,46,1
30,24,21,38,1
30,24,29,30,1
30,24,22,26,1
30,24,26,29,1
30,24,26,31,1
30,24,26,33,1
30,24,27,23,1
30,24,27,24,1
30,24,27,30,1
30,24,27,31,1
30,24,27,32,1
30,24,28,11,1
30,24,28,22,1
30,24,28,31,1
30,24,29,23,1
30,24,29,24,1
30,24,29,26,1
30,24,29,29,1
30,24,26,28,1
30,24,26,25,1
30,24,26,23,1
30,24,24,28,1
30,24,22,29,1
30,24,22,39,1
30,24,23,25,1
30,24,23,26,1
30,24,23,35,1
30,24,24,27,1
30,24,24,30,1
30,24,25,33,1
30,24,24,35,1
30,24,25,23,1
30,24,25,24,1
30,24,25,25,1
30,24,25,28,1
30,24,25,30,1
30,15,26,15,1
30,15,26,7,1
30,15,25,33,1
29,31,29,24,1
29,31,31,26,1
29,31,31,28,1
29,31,32,24,1
29,31,32,27,1
29,31,32,28,1
29,31,32,29,1
29,31,32,30,1
29,31,33,29,1
29,31,33,30,1
29,31,34,30,1
29,31,53,20,1
29,31,60,24,1
29,31,61,33,1
29,32,9,72,1
29,32,12,40,1
29,31,29,25,1
29,31,28,32,1
29,32,30,27,1
29,31,28,31,1
29,31,25,30,1
29,31,25,31,1
29,31,26,23,1
29,31,26,25,1
29,31,26,26,1
29,31,26,27,1
29,31,26,28,1
29,31,26,30,1
29,31,27,25,1
29,31,27,26,1
29,31,27,32,1
29,31,27,33,1
29,31,28,25,1
29,31,28,27,1
29,31,28,28,1
29,32,13,59,1
29,32,14,50,1
29,32,16,33,1
29,32,18,35,1
29,32,24,31,1
29,32,24,33,1
29,32,25,26,1
29,32,26,25,1
29,32,26,26,1
29,32,26,34,1
29,32,27,28,1
29,32,27,29,1
29,32,28,25,1
29,32,28,26,1
29,32,28,27,1
29,32,28,28,1
29,32,28,29,1
29,32,29,25,1
29,32,29,27,1
29,32,24,28,1
29,32,24,27,1
29,32,23,31,1
29,32,22,26,1
29,32,18,41,1
29,32,18,63,1
29,32,19,34,1
29,32,20,30,1
29,32,20,40,1
29,32,21,40,1
29,32,22,27,1
29,32,23,30,1
29,32,22,28,1
29,32,22,29,1
29,32,22,30,1
29,32,22,31,1
29,32,22,36,1
29,32,23,28,1
29,31,25,29,1
29,31,25,27,1
29,31,24,26,1
29,30,26,25,1
29,30,21,38,1
29,30,22,27,1
29,30,22,36,1
29,30,22,37,1
29,30,22,49,1
29,30,23,28,1
29,30,23,29,1
29,30,23,30,1
29,30,23,34,1
29,30,24,24,1
29,30,24,32,1
29,30,24,33,1
29,30,24,36,1
29,30,25,25,1
29,30,25,26,1
29,30,21,31,1
29,30,21,28,1
29,30,20,34,1
29,30,14,37,1
29,29,74,19,1
29,29,76,24,1
29,30,6,62,1
29,30,7,54,1
29,30,10,83,1
29,30,13,39,1
29,30,14,47,1
29,30,20,29,1
29,30,14,55,1
29,30,17,38,1
29,30,19,28,1
29,30,19,31,1
29,30,19,34,1
29,30,20,28,1
29,30,25,33,1
29,30,26,26,1
29,31,23,29,1
29,30,26,27,1
29,30,35,29,1
29,30,35,31,1
29,30,37,16,1
29,30,39,13,1
29,30,41,30,1
29,30,52,54,1
29,30,62,48,1
29,31,12,39,1
29,31,18,40,1
29,31,18,63,1
29,31,20,28,1
29,31,22,30,1
29,31,22,41,1
29,31,22,47,1
29,31,23,28,1
29,30,35,9,1
29,30,34,47,1
29,30,34,31,1
29,30,31,24,1
29,30,27,24,1
29,30,27,27,1
29,30,27,28,1
29,30,28,31,1
29,30,28,33,1
29,30,29,25,1
29,30,31,30,1
29,30,34,23,1
29,30,32,25,1
29,30,32,27,1
29,30,32,29,1
29,30,32,31,1
29,30,33,20,1
29,30,34,21,1
29,32,30,25,1
29,32,30,32,1
30,15,25,23,1
30,7,32,8,1
30,7,34,9,1
30,7,35,10,1
30,7,37,9,1
30,7,37,12,1
30,7,58,46,1
30,12,32,23,1
30,12,39,13,1
30,13,28,11,1
30,13,31,15,1
30,13,32,15,1
30,13,33,19,1
30,13,37,29,1
30,14,11,40,1
30,14,15,42,1
30,14,27,8,1
30,7,33,9,1
30,7,28,11,1
29,32,30,34,1
30,7,27,29,1
29,61,6,58,1
29,61,12,40,1
29,61,23,48,1
29,61,27,50,1
29,61,27,59,1
29,61,31,67,1
29,61,33,31,1
29,71,16,61,1
29,71,29,74,1
29,73,15,63,1
29,73,31,62,1
29,77,28,76,1
29,78,22,67,1
30,5,54,19,1
30,6,31,5,1
30,14,27,15,1
30,14,27,30,1
30,14,28,23,1
30,14,31,7,1
30,14,43,21,1
30,14,53,19,1
30,14,60,24,1
30,14,61,19,1
30,14,67,21,1
30,14,72,21,1
30,14,74,19,1
30,14,79,23,1
30,15,20,27,1
30,15,21,26,1
30,15,22,29,1
30,15,22,31,1
30,15,23,27,1
30,15,23,28,1
30,15,25,16,1
30,14,41,26,1
30,14,40,30,1
30,14,40,17,1
30,14,34,19,1
30,14,31,16,1
30,14,31,21,1
30,14,32,18,1
30,14,34,14,1
30,14,34,15,1
30,14,34,16,1
30,14,36,11,1
30,14,39,13,1
30,14,36,15,1
30,14,36,16,1
30,14,37,15,1
30,14,37,21,1
30,14,38,13,1
30,14,38,24,1
29,60,34,69,1
29,51,64,16,1
29,51,54,48,1
29,33,31,32,1
29,32,48,17,1
29,32,56,36,1
29,32,58,37,1
29,32,60,24,1
29,32,65,48,1
29,33,15,37,1
29,33,22,31,1
29,33,24,39,1
29,33,26,29,1
29,33,27,35,1
29,33,28,26,1
29,33,28,34,1
29,33,28,35,1
29,33,29,34,1
29,33,30,32,1
29,32,39,21,1
29,32,38,52,1
29,32,37,54,1
29,32,32,24,1
29,32,31,18,1
29,32,31,24,1
29,32,31,26,1
29,32,31,27,1
29,32,31,28,1
29,32,31,31,1
29,32,33,20,1
29,32,37,41,1
29,32,33,30,1
29,32,33,31,1
29,32,34,29,1
29,32,35,38,1
29,32,35,45,1
29,32,37,22,1
29,33,31,31,1
29,33,32,30,1
29,51,35,53,1
29,33,32,31,1
29,50,15,51,1
29,50,22,75,1
29,50,64,16,1
29,51,7,54,1
29,51,16,55,1
29,51,21,47,1
29,51,22,31,1
29,51,22,47,1
29,51,23,34,1
29,51,24,33,1
29,51,29,27,1
29,51,32,50,1
29,51,33,46,1
29,51,34,31,1
29,51,35,50,1
29,49,60,19,1
29,49,45,53,1
29,48,67,40,1
29,34,30,32,1
29,33,39,22,1
29,33,44,21,1
29,33,57,24,1
29,34,24,38,1
29,34,27,34,1
29,34,27,36,1
29,34,31,32,1
29,47,42,53,1
29,34,38,26,1
29,47,18,63,1
29,47,28,47,1
29,47,30,47,1
29,47,31,24,1
29,47,31,45,1
30,24,64,16,1
30,24,66,25,1
28,30,31,30,1
30,27,57,45,1
30,27,60,22,1
30,27,61,21,1
30,27,61,39,1
30,27,62,20,1
30,27,63,17,1
30,27,63,19,1
30,27,64,26,1
30,27,66,20,1
30,27,67,22,1
30,27,69,25,1
30,27,70,21,1
30,27,71,22,1
30,27,73,21,1
30,27,73,22,1
30,27,74,19,1
30,27,60,17,1
30,27,57,18,1
30,27,40,22,1
30,27,56,20,1
30,27,40,29,1
30,27,41,25,1
30,27,41,29,1
30,27,42,24,1
30,27,43,25,1
30,27,45,20,1
30,27,45,25,1
30,27,46,25,1
30,27,47,25,1
30,27,48,17,1
30,27,49,19,1
30,27,49,21,1
30,27,52,24,1
30,27,55,46,1
30,27,56,17,1
30,27,74,36,1
30,27,75,22,1
30,27,75,34,1
30,27,76,25,1
30,28,20,27,1
30,28,20,29,1
30,28,20,35,1
